Year,Elite,Comments
01/01/2013,1,13
01/01/2013,1,1
01/01/2013,1,6
01/01/2013,1,2
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,7
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,7
01/01/2013,1,1
01/01/2013,1,2
01/01/2013,1,8
01/01/2013,1,2
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,2
01/01/2013,1,1
01/01/2013,1,5
01/01/2013,1,5
01/01/2013,1,8
01/01/2013,1,1
01/01/2013,1,11
01/01/2013,1,45
01/01/2013,1,1
01/01/2013,1,2
01/01/2013,1,2
01/01/2013,1,1
01/01/2013,1,2
01/01/2013,1,9
01/01/2013,1,2
01/01/2013,1,6
01/01/2013,1,2
01/01/2013,1,6
01/01/2013,1,5
01/01/2013,1,3
01/01/2013,1,1
01/01/2013,1,39
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,41
01/01/2013,1,6
01/01/2013,1,4
01/01/2013,1,1
01/01/2013,1,66
01/01/2013,1,9
01/01/2013,1,3
01/01/2013,1,1
01/01/2013,1,170
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,10
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,16
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,14
01/01/2013,1,4
01/01/2013,1,1
01/01/2013,1,2
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,3
01/01/2013,1,6
01/01/2013,1,3
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,4
01/01/2013,1,1
01/01/2013,1,8
01/01/2013,1,6
01/01/2013,1,1
01/01/2013,1,3
01/01/2013,1,1
01/01/2013,1,4
01/01/2013,1,9
01/01/2013,1,1
01/01/2013,1,2
01/01/2013,1,12
01/01/2013,1,5
01/01/2013,1,6
01/01/2013,1,16
01/01/2013,1,4
01/01/2013,1,14
01/01/2013,1,1
01/01/2013,1,6
01/01/2013,1,7
01/01/2013,1,4
01/01/2013,1,7
01/01/2013,1,1
01/01/2013,1,3
01/01/2013,1,1
01/01/2013,1,25
01/01/2013,1,108
01/01/2013,1,1
01/01/2013,1,152
01/01/2013,1,7
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,9
01/01/2013,1,2
01/01/2013,1,7
01/01/2013,1,1
01/01/2013,1,2
01/01/2013,1,7
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,3
01/01/2013,1,1
01/01/2013,1,10
01/01/2013,1,1
01/01/2013,1,4
01/01/2013,1,3
01/01/2013,1,2
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,11
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,2
01/01/2013,1,5
01/01/2013,1,6
01/01/2013,1,5
01/01/2013,1,18
01/01/2013,1,17
01/01/2013,1,14
01/01/2013,1,2
01/01/2013,1,4
01/01/2013,1,32
01/01/2013,1,1
01/01/2013,1,11
01/01/2013,1,8
01/01/2013,1,3
01/01/2013,1,5
01/01/2013,1,3
01/01/2013,1,3
01/01/2013,1,4
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,7
01/01/2013,1,13
01/01/2013,1,1
01/01/2013,1,3
01/01/2013,1,2
01/01/2013,1,10
01/01/2013,1,3
01/01/2013,1,1
01/01/2013,1,13
01/01/2013,1,8
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,2
01/01/2013,1,8
01/01/2013,1,7
01/01/2013,1,2
01/01/2013,1,2
01/01/2013,1,1
01/01/2013,1,6
01/01/2013,1,5
01/01/2013,1,4
01/01/2013,1,4
01/01/2013,1,67
01/01/2013,1,11
01/01/2013,1,9
01/01/2013,1,2
01/01/2013,1,5
01/01/2013,1,20
01/01/2013,1,16
01/01/2013,1,5
01/01/2013,1,12
01/01/2013,1,26
01/01/2013,1,19
01/01/2013,1,2
01/01/2013,1,2
01/01/2013,1,18
01/01/2013,1,4
01/01/2013,1,11
01/01/2013,1,91
01/01/2013,1,3
01/01/2013,1,2
01/01/2013,1,1
01/01/2013,1,60
01/01/2013,1,2
01/01/2013,1,14
01/01/2013,1,3
01/01/2013,1,14
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,3
01/01/2013,1,1
01/01/2013,1,8
01/01/2013,1,2
01/01/2013,1,1
01/01/2013,1,5
01/01/2013,1,1
01/01/2013,1,73
01/01/2013,1,1
01/01/2013,1,50
01/01/2013,1,209
01/01/2013,1,23
01/01/2013,1,22
01/01/2013,1,3
01/01/2013,1,1
01/01/2013,1,8
01/01/2013,1,3
01/01/2013,1,1
01/01/2013,1,14
01/01/2013,1,7
01/01/2013,1,118
01/01/2013,1,44
01/01/2013,1,3
01/01/2013,1,55
01/01/2013,1,2
01/01/2013,1,16
01/01/2013,1,11
01/01/2013,1,3
01/01/2013,1,34
01/01/2013,1,5
01/01/2013,1,34
01/01/2013,1,2
01/01/2013,1,7
01/01/2013,1,4
01/01/2013,1,1
01/01/2013,1,2
01/01/2013,1,4
01/01/2013,1,1
01/01/2013,1,3
01/01/2013,1,71
01/01/2013,1,7
01/01/2013,1,1
01/01/2013,1,32
01/01/2013,1,9
01/01/2013,1,1
01/01/2013,1,49
01/01/2013,1,1
01/01/2013,1,3
01/01/2013,1,2
01/01/2013,1,2
01/01/2013,1,1
01/01/2013,1,7
01/01/2013,1,5
01/01/2013,1,3
01/01/2013,1,2
01/01/2013,1,7
01/01/2013,1,3
01/01/2013,1,1
01/01/2013,1,6
01/01/2013,1,8
01/01/2013,1,2
01/01/2013,1,42
01/01/2013,1,1
01/01/2013,1,9
01/01/2013,1,5
01/01/2013,1,29
01/01/2013,1,2
01/01/2013,1,5
01/01/2013,1,1
01/01/2013,1,9
01/01/2013,1,5
01/01/2013,1,21
01/01/2013,1,8
01/01/2013,1,8
01/01/2013,1,3
01/01/2013,1,6
01/01/2013,1,1
01/01/2013,1,2
01/01/2013,1,1
01/01/2013,1,4
01/01/2013,1,1
01/01/2013,1,3
01/01/2013,1,3
01/01/2013,1,4
01/01/2013,1,27
01/01/2013,1,6
01/01/2013,1,7
01/01/2013,1,16
01/01/2013,1,56
01/01/2013,1,7
01/01/2013,1,125
01/01/2013,1,1
01/01/2013,1,3
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,5
01/01/2013,1,2
01/01/2013,1,7
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,85
01/01/2013,1,1
01/01/2013,1,12
01/01/2013,1,1
01/01/2013,1,14
01/01/2013,1,3
01/01/2013,1,14
01/01/2013,1,2
01/01/2013,1,6
01/01/2013,1,3
01/01/2013,1,7
01/01/2013,1,68
01/01/2013,1,13
01/01/2013,1,1
01/01/2013,1,2
01/01/2013,1,24
01/01/2013,1,4
01/01/2013,1,11
01/01/2013,1,11
01/01/2013,1,42
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,6
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,35
01/01/2013,1,2
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,2
01/01/2013,1,13
01/01/2013,1,45
01/01/2013,1,23
01/01/2013,1,1
01/01/2013,1,2
01/01/2013,1,123
01/01/2013,1,16
01/01/2013,1,3
01/01/2013,1,1
01/01/2013,1,8
01/01/2013,1,73
01/01/2013,1,46
01/01/2013,1,3
01/01/2013,1,3
01/01/2013,1,2
01/01/2013,1,1
01/01/2013,1,4
01/01/2013,1,1
01/01/2013,1,4
01/01/2013,1,6
01/01/2013,1,1
01/01/2013,1,13
01/01/2013,1,2
01/01/2013,1,7
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,2
01/01/2013,1,36
01/01/2013,1,3
01/01/2013,1,2
01/01/2013,1,7
01/01/2013,1,8
01/01/2013,1,1
01/01/2013,1,17
01/01/2013,1,1
01/01/2013,1,5
01/01/2013,1,8
01/01/2013,1,9
01/01/2013,1,3
01/01/2013,1,41
01/01/2013,1,4
01/01/2013,1,4
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,34
01/01/2013,1,6
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,4
01/01/2013,1,12
01/01/2013,1,6
01/01/2013,1,8
01/01/2013,1,16
01/01/2013,1,6
01/01/2013,1,5
01/01/2013,1,150
01/01/2013,1,1
01/01/2013,1,9
01/01/2013,1,5
01/01/2013,1,6
01/01/2013,1,2
01/01/2013,1,1
01/01/2013,1,3
01/01/2013,1,3
01/01/2013,1,2
01/01/2013,1,13
01/01/2013,1,3
01/01/2013,1,39
01/01/2013,1,74
01/01/2013,1,55
01/01/2013,1,7
01/01/2013,1,5
01/01/2013,1,1
01/01/2013,1,4
01/01/2013,1,14
01/01/2013,1,3
01/01/2013,1,3
01/01/2013,1,12
01/01/2013,1,1
01/01/2013,1,1
01/01/2013,1,4
01/01/2013,1,52
01/01/2013,1,6
01/01/2013,1,31
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,7
12/31/2014,0,19
12/31/2014,0,14
12/31/2014,0,3
12/31/2014,0,4
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,7
12/31/2014,0,1
12/31/2014,0,92
12/31/2014,0,1
12/31/2014,0,12
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,7
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,5
12/31/2014,0,10
12/31/2014,0,1
12/31/2014,0,4
12/31/2014,0,6
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,9
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,29
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,2
12/31/2014,0,8
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,4
12/31/2014,0,2
12/31/2014,0,23
12/31/2014,0,13
12/31/2014,0,19
12/31/2014,0,12
12/31/2014,0,3
12/31/2014,0,22
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,9
12/31/2014,0,5
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,6
12/31/2014,0,1
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,10
12/31/2014,0,19
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,15
12/31/2014,0,24
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,18
12/31/2014,0,7
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,25
12/31/2014,0,46
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,4
12/31/2014,0,28
12/31/2014,0,1
12/31/2014,0,16
12/31/2014,0,70
12/31/2014,0,4
12/31/2014,0,13
12/31/2014,0,5
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,4
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,4
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,6
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,4
12/31/2014,0,10
12/31/2014,0,2
12/31/2014,0,5
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,4
12/31/2014,0,8
12/31/2014,0,9
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,4
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,72
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,10
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,13
12/31/2014,0,1
12/31/2014,0,9
12/31/2014,0,22
12/31/2014,0,1
12/31/2014,0,34
12/31/2014,0,8
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,22
12/31/2014,0,8
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,3
12/31/2014,0,7
12/31/2014,0,3
12/31/2014,0,12
12/31/2014,0,5
12/31/2014,0,6
12/31/2014,0,25
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,23
12/31/2014,0,28
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,7
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,7
12/31/2014,0,22
12/31/2014,0,9
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,1
12/31/2014,0,34
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,6
12/31/2014,0,2
12/31/2014,0,6
12/31/2014,0,2
12/31/2014,0,5
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,7
12/31/2014,0,16
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,4
12/31/2014,0,10
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,15
12/31/2014,0,7
12/31/2014,0,2
12/31/2014,0,5
12/31/2014,0,7
12/31/2014,0,5
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,19
12/31/2014,0,9
12/31/2014,0,1
12/31/2014,0,9
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,4
12/31/2014,0,7
12/31/2014,0,2
12/31/2014,0,6
12/31/2014,0,7
12/31/2014,0,18
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,8
12/31/2014,0,1
12/31/2014,0,64
12/31/2014,0,4
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,23
12/31/2014,0,5
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,15
12/31/2014,0,1
12/31/2014,0,13
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,11
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,11
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,10
12/31/2014,0,3
12/31/2014,0,9
12/31/2014,0,4
12/31/2014,0,47
12/31/2014,0,44
12/31/2014,0,23
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,20
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,23
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,23
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,12
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,8
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,35
12/31/2014,0,13
12/31/2014,0,31
12/31/2014,0,4
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,3
12/31/2014,0,2
12/31/2014,0,8
12/31/2014,0,9
12/31/2014,0,3
12/31/2014,0,6
12/31/2014,0,50
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,23
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,8
12/31/2014,0,2
12/31/2014,0,20
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,9
12/31/2014,0,3
12/31/2014,0,3
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,14
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,27
12/31/2014,0,3
12/31/2014,0,7
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,15
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,18
12/31/2014,0,10
12/31/2014,0,7
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,5
12/31/2014,0,1
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,7
12/31/2014,0,14
12/31/2014,0,2
12/31/2014,0,7
12/31/2014,0,3
12/31/2014,0,6
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,17
12/31/2014,0,5
12/31/2014,0,4
12/31/2014,0,6
12/31/2014,0,6
12/31/2014,0,9
12/31/2014,0,1
12/31/2014,0,7
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,20
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,9
12/31/2014,0,9
12/31/2014,0,6
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,7
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,19
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,4
12/31/2014,0,3
12/31/2014,0,9
12/31/2014,0,2
12/31/2014,0,8
12/31/2014,0,1
12/31/2014,0,10
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,6
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,11
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,9
12/31/2014,0,3
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,7
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,11
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,3
12/31/2014,0,4
12/31/2014,0,6
12/31/2014,0,3
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,28
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,34
12/31/2014,0,1
12/31/2014,0,17
12/31/2014,0,21
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,9
12/31/2014,0,2
12/31/2014,0,4
12/31/2014,0,3
12/31/2014,0,4
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,27
12/31/2014,0,2
12/31/2014,0,15
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,18
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,43
12/31/2014,0,5
12/31/2014,0,6
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,13
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,22
12/31/2014,0,4
12/31/2014,0,12
12/31/2014,0,11
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,4
12/31/2014,0,16
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,7
12/31/2014,0,12
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,23
12/31/2014,0,6
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,9
12/31/2014,0,4
12/31/2014,0,6
12/31/2014,0,12
12/31/2014,0,4
12/31/2014,0,11
12/31/2014,0,8
12/31/2014,0,11
12/31/2014,0,4
12/31/2014,0,5
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,5
12/31/2014,0,3
12/31/2014,0,3
12/31/2014,0,3
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,11
12/31/2014,0,1
12/31/2014,0,4
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,9
12/31/2014,0,1
12/31/2014,0,8
12/31/2014,0,9
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,11
12/31/2014,0,13
12/31/2014,0,1
12/31/2014,0,19
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,76
12/31/2014,0,28
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,14
12/31/2014,0,1
12/31/2014,0,18
12/31/2014,0,3
12/31/2014,0,8
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,28
12/31/2014,0,1
12/31/2014,0,33
12/31/2014,0,10
12/31/2014,0,2
12/31/2014,0,5
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,3
12/31/2014,0,14
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,80
12/31/2014,0,3
12/31/2014,0,4
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,22
12/31/2014,0,3
12/31/2014,0,2
12/31/2014,0,4
12/31/2014,0,6
12/31/2014,0,13
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,4
12/31/2014,0,2
12/31/2014,0,12
12/31/2014,0,1
12/31/2014,0,64
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,7
12/31/2014,0,15
12/31/2014,0,5
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,3
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,9
12/31/2014,0,3
12/31/2014,0,42
12/31/2014,0,9
12/31/2014,0,21
12/31/2014,0,12
12/31/2014,0,39
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,13
12/31/2014,0,5
12/31/2014,0,4
12/31/2014,0,29
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,11
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,4
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,7
12/31/2014,0,7
12/31/2014,0,10
12/31/2014,0,1
12/31/2014,0,15
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,7
12/31/2014,0,10
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,28
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,56
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,51
12/31/2014,0,9
12/31/2014,0,3
12/31/2014,0,3
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,8
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,18
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,8
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,10
12/31/2014,0,1
12/31/2014,0,7
12/31/2014,0,1
12/31/2014,0,11
12/31/2014,0,1
12/31/2014,0,17
12/31/2014,0,1
12/31/2014,0,14
12/31/2014,0,6
12/31/2014,0,1
12/31/2014,0,23
12/31/2014,0,8
12/31/2014,0,8
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,19
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,6
12/31/2014,0,3
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,6
12/31/2014,0,4
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,5
12/31/2014,0,4
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,11
12/31/2014,0,3
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,5
12/31/2014,0,8
12/31/2014,0,4
12/31/2014,0,4
12/31/2014,0,13
12/31/2014,0,7
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,12
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,6
12/31/2014,0,3
12/31/2014,0,2
12/31/2014,0,5
12/31/2014,0,1
12/31/2014,0,15
12/31/2014,0,1
12/31/2014,0,2
12/31/2014,0,2
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,7
12/31/2014,0,1
12/31/2014,0,17
12/31/2014,0,10
12/31/2014,0,3
12/31/2014,0,2
12/31/2014,0,7
12/31/2014,0,4
12/31/2014,0,7
12/31/2014,0,1
12/31/2014,0,1
12/31/2014,0,3
12/31/2014,0,1
12/31/2014,0,10
12/31/2014,0,1
12/31/2014,0,9
12/31/2014,0,7
12/31/2014,0,1
12/31/2014,0,12
12/31/2014,0,3
12/31/2014,0,7
12/31/2014,0,2
12/31/2014,0,5
12/31/2014,0,8
